,Accuracy,AUC,Precision,Recall,accuracy_std,auc_std,precision_std,recall_std
0,0.6783260235101178,0.6918162076737935,0.7277062965970132,0.8386652787416147,0.011118566913488689,0.025565783808752556,0.015027764909651882,0.03645388958309575
1,0.7173692189008831,0.7675903967083595,0.7516960428568562,0.8690724034235485,0.02864517234366348,0.02795922760339451,0.020227800285173222,0.036970324839357555
2,0.7327278318147243,0.7875187173672383,0.7648452136298819,0.8735600277585011,0.034232729111710686,0.028106577459048748,0.02039503138251986,0.0576174039642375
3,0.7646076162423732,0.8201705291280673,0.7867743496288673,0.8949109414758271,0.02322483344526335,0.020850363836613574,0.01846872509199457,0.04260358162340991
4,0.757354329519278,0.8017475681478544,0.782508067238951,0.8872657876474669,0.03647477643019518,0.029145917123198646,0.015251011087971143,0.060701974031526336
5,0.7522365361687895,0.802675936654348,0.7767052117906954,0.8902729585935691,0.030138721256120785,0.02648463641772859,0.019128308045071995,0.060170566303257
6,0.7553714523081239,0.8139511668048167,0.7767479213907785,0.8979875086745317,0.018007995806007607,0.023391550559860495,0.020524046050291834,0.05479174863030026
7,0.7666748666159564,0.8139517362143792,0.7841069851728154,0.90558639833449,0.012467496625223572,0.022365719769018706,0.022129930541858196,0.03010077955750484
8,0.7595002886166362,0.8152048029940444,0.7812553635339209,0.8964260929909784,0.02629015455700308,0.023113506634851132,0.023670683586260406,0.0447964024063464
9,0.7625300080381081,0.8185211690698331,0.7827455312234768,0.899467962063382,0.022759607376238607,0.02597604918546641,0.021411884440066774,0.0420535724019022
10,0.7635346636672116,0.8242177875974394,0.782978230144838,0.9009831135785333,0.028273225761091685,0.026907589654531636,0.021383963222070826,0.05120150326943762
11,0.7553293196739441,0.8140337010715111,0.7813983321720418,0.8888040712468193,0.02168977193007284,0.028198930650733343,0.02747589156572345,0.0418004730288044
12,0.7615254063560396,0.8257689883316075,0.7799817012575012,0.9025098311357853,0.02842244191996191,0.023928708067396196,0.01957315671822389,0.05060656132116235
13,0.7604945864150576,0.8237617895030824,0.779554945966997,0.9025098311357853,0.01139526951248645,0.019634290471963762,0.02115412244332185,0.04005827175743798
14,0.7656964831928013,0.818595569528895,0.7815502355218624,0.9086513994910941,0.016047804332831355,0.01455731679695706,0.021900239399391633,0.03208132374003048
15,0.7543615638166449,0.8151321996890939,0.7751832233234767,0.8995142262317835,0.016115840649655433,0.019784252419237532,0.026307145253989663,0.03296014773983835
16,0.7667011927689394,0.8198272425729487,0.7793372872687324,0.9162387231089522,0.022230409857582994,0.02218512106536271,0.02822928814185674,0.030163399602914132
17,0.7543247719389103,0.8084488445891118,0.7710313389849093,0.9070668517233402,0.01668372742553151,0.0288377775892064,0.01740787578513483,0.04701820173862176
18,0.7564024880372451,0.8181525746262148,0.7777983428764266,0.8979759426324311,0.01281103350681325,0.014737190479888246,0.023641342087032488,0.037630014435458374
19,0.7646287095329806,0.8255918718376973,0.7805302885334651,0.9116932685634975,0.022092482727318296,0.020062463497869765,0.035332821862799665,0.029992868052769104
20,0.7615464456996122,0.8194416805849297,0.776792878419689,0.9101665510062457,0.0156499998962883,0.014596964541091472,0.02218972971032867,0.032593418567578636
21,0.7532885572944483,0.8133196772569388,0.769504887538384,0.9086051353226925,0.025068345035212054,0.020040836218309703,0.024830502203835286,0.03748271417395059
22,0.7636190368296407,0.8195959418108751,0.7786386734706657,0.9101665510062457,0.01950385163872578,0.02213392149335499,0.023594151917931107,0.02127880178591663
23,0.763513624323639,0.8193836395351184,0.7799577056098197,0.9086167013647929,0.02932283779872235,0.020395182632268097,0.030221839299631084,0.03713975523024293
24,0.7676900419168461,0.8278803546873681,0.7797690689498802,0.9177654406662039,0.02110069622134942,0.017631890242897078,0.028033031995085618,0.03295301188061806
25,0.773828189483565,0.8252283576174321,0.7869648841638043,0.9131852879944482,0.023392142661384556,0.022131015404374836,0.021161866432364767,0.025025916520074718
26,0.7492280179319943,0.8228159614938002,0.7727349712076675,0.8949109414758268,0.0131368031480729,0.018084845277163957,0.026732194937658358,0.046776102948855716
27,0.7851893271186349,0.8346744463216315,0.7919190036343695,0.9284524635669674,0.017763422337249014,0.02115611815702926,0.02927146462174404,0.024426029641311055
28,0.7625354566886231,0.8197120023962821,0.7786863786944254,0.9085935692805922,0.027557951012858697,0.0266611936960584,0.027643751741826685,0.03656445752012102
29,0.7594688914423819,0.8160023249121531,0.7735671889072333,0.9116354383529955,0.011266069170487353,0.01948009307593784,0.014975580211916448,0.032033238873902595
30,0.7697306424552375,0.8322905594017236,0.7777764765176591,0.9253411982419616,0.026747994282974887,0.01966529007585075,0.027118486320210463,0.03300065647108791
31,0.7646498028235877,0.8228398107185082,0.7733171517967355,0.9238954429794124,0.01901878682527596,0.0217913367983113,0.023635465300853347,0.018056847733957892
32,0.7718136993100174,0.8307861234000308,0.7827565817887315,0.9208188757807079,0.012022630942798698,0.015490056801019314,0.028400114541234152,0.03908879752453036
33,0.7501800752021666,0.8263738490181716,0.7678610502106623,0.9040249826509369,0.019492182977268378,0.02035521409587382,0.0146080798511029,0.03548865449335439
34,0.7717976770406814,0.8299394357630282,0.7807701065863888,0.9238029146426093,0.02874537302562815,0.02163410745617273,0.030334583874217006,0.03425764439030737
35,0.7492121575037627,0.8169693974918213,0.7688799909767651,0.900971547536433,0.03020181980318142,0.019083668910285415,0.024711935592019868,0.04644540893092137
36,0.7697359832116828,0.8375640492529806,0.7841453263648674,0.9101087207957438,0.02509420043352009,0.016287118194750483,0.015135042482264067,0.044732489849543824
37,0.7738702142236751,0.8339622698610055,0.7879858962463544,0.9116701364792968,0.022797159048755,0.02243759141940971,0.02315876157924804,0.023089006848076427
