,Accuracy,AUC,F1,Precision,Recall,accuracy_std,auc_std,f1_std,precision_std,recall_std
0,0.7883609811886689,0.844987359968276,0.7466260306680889,0.8186848922751182,0.8827897293546147,0.031641240265573925,0.02647680771130948,0.03815552376507271,0.027172346003665374,0.029029830235981293
1,0.7832222563886775,0.846749483199865,0.7393383729155568,0.8141085395930808,0.881263011797363,0.02557951692762992,0.022424546824414554,0.03466669145420153,0.026590511366758298,0.017809842153806352
2,0.7863149319997627,0.854152484495996,0.740698354690049,0.8123058327651398,0.8903770529724729,0.029859610684092052,0.026027973752308,0.03782607483542164,0.0276975837957648,0.030280697846781664
3,0.7935263018768174,0.8633460264334548,0.7440406277361197,0.8089565549274387,0.910201249132547,0.035485483011218136,0.03061488335965152,0.047170493288297186,0.030136081957838255,0.02560478268821168
4,0.8037460281495626,0.857849775529284,0.7574905519274391,0.8164222915600522,0.9162387231089522,0.01279677998047616,0.026012385389763762,0.019667959194404786,0.01747418867289855,0.023170930832957133
5,0.7883347629297555,0.8556383006615593,0.7351937157342796,0.8017968279759978,0.9131968540365488,0.018714586067826614,0.022919449636910408,0.028099720434073553,0.020788817291858497,0.01856218238268311
6,0.7852578398528325,0.8545361804844152,0.7307758614790754,0.7982986956584732,0.9132199861207495,0.0192128579165852,0.02614871604217436,0.02721712613166988,0.017354814727513698,0.01721404784947564
7,0.7893763183306628,0.8562783084043819,0.73497626231623,0.8003281801692971,0.9177885727504048,0.024841607068852755,0.02303288347329267,0.03407338033518949,0.02048384111695091,0.028311785847531103
8,0.7893393646118241,0.8584224968468768,0.7370134911457976,0.8013853621379703,0.9147467036780015,0.012476031997513324,0.019527967141148416,0.01384632245859236,0.007690220919915691,0.016315762642229822
9,0.7914275464349101,0.8528627216365765,0.7358166590303865,0.7980262456109161,0.9254221605366644,0.01865462364142858,0.023752320345459044,0.02247791775912069,0.01231133033674776,0.021661983404529277
10,0.7976394395982023,0.8553326826287225,0.7433125336131511,0.8022556257810081,0.9300138792505204,0.026396634375692042,0.0266756114927117,0.03507877323501514,0.020810939436519467,0.02213059926903252
11,0.787261756407559,0.8542860820353664,0.7337590671991361,0.7992644404011544,0.914735137635901,0.006729501956016009,0.02243483663952981,0.005310565406055605,0.0037875686273717538,0.01566272720884003
12,0.7842005858647979,0.8542820330600627,0.7248960709536268,0.7915222907344756,0.9239185750636132,0.007787132923418321,0.019465405161344193,0.007946736423672702,0.005659441914827954,0.020251892014058585
13,0.7935157282579961,0.8538558063367223,0.7381269045514081,0.7995376604291619,0.9269604441360167,0.023940722028824864,0.01748375854066764,0.03017687941781981,0.017306857480390427,0.028152943917148846
14,0.7852526069904566,0.8519838343908,0.7258733776627642,0.7929836767695664,0.9238723108952117,0.01304825370107776,0.021045786342848632,0.023804272867422954,0.01608157653234205,0.01601475470921552
15,0.7883191182896632,0.8477047702924374,0.7339832347327111,0.79997240420371,0.9162734212352532,0.01557054004558424,0.025015827138961038,0.025554337749387066,0.016413944295507625,0.016716688375827342
16,0.7831538515485496,0.8497205246072135,0.7226473487343191,0.78969130880546,0.9254105944945639,0.007934515459420801,0.016449148854759968,0.010627093238420883,0.006797035345977019,0.012167806115241323
17,0.7872934233169874,0.8561245377025435,0.7293513981477655,0.7949143925853784,0.9238838769373121,0.015946665334662304,0.019234213233976134,0.025240753041652644,0.015834026786659277,0.014468207963354506
18,0.7944572119093474,0.8508069982127712,0.7402888857979526,0.8013487425875427,0.9253874624103631,0.010639710882923988,0.016766597271577643,0.014972138150733326,0.010965023012186194,0.02075189059189572
19,0.7873459677288837,0.8508009426783282,0.7294982027911664,0.794974935109041,0.9238954429794124,0.022863300950687695,0.02554122777471996,0.032618681871837,0.01969393932933037,0.0166318318063433
20,0.7821494117075855,0.8484226781399968,0.7219208419938626,0.7915192007506338,0.9208304418228082,0.017567542150261278,0.0169243685744103,0.031941996036798134,0.01914635251066478,0.012495501396719285
21,0.7883610890827384,0.8489638409724287,0.7271099251271458,0.7914207263898894,0.9330210501966227,0.021287775809571065,0.016113124014277176,0.030740341205470194,0.018762288635473048,0.01690195717936769
22,0.7862992873596703,0.8459647478969998,0.7223026201804537,0.7878659867630486,0.936086051353227,0.020938344143190707,0.022575066903992334,0.02998523067264138,0.01786759814394223,0.020068912861941634
23,0.7862623875878662,0.8487742189823534,0.7275296873188328,0.7929019358125319,0.9253874624103631,0.011731126676000634,0.021423813657915063,0.016196633814318583,0.010679049064060621,0.014861459489972698
24,0.7893499382306451,0.8511907960351426,0.7300097021636749,0.7939813683108279,0.929944482997918,0.014302049261881158,0.018402139774444232,0.022608854351165233,0.01570386546574681,0.017739367819111528
25,0.7800823231751066,0.8498282147286202,0.7142032852536502,0.7849997423832724,0.9299676150821188,0.018517167630741394,0.024821003544591814,0.03500368798232646,0.019311349570212966,0.011279826661084754
26,0.7852578937998672,0.8493935114044847,0.7244248812562437,0.791499886441063,0.9269257460097154,0.015559115073326137,0.01812412326517829,0.027184544330129696,0.01714111380524433,0.017770861421423183
27,0.7790670939271822,0.8463364260447992,0.7130958892445897,0.7837794925328178,0.9299676150821188,0.010026468951890502,0.015357123918104329,0.021848907593912087,0.013519686952681444,0.01480073829438099
28,0.7821336052263886,0.8473882072611796,0.7212417812118598,0.7896452810093839,0.9238838769373121,0.012933423385487133,0.01661485410729628,0.022753804231928545,0.01323208709165432,0.008460968906627538
29,0.7914066149854072,0.8500190587261198,0.7325905862418831,0.7953115109965813,0.9314827665972704,0.01625382326743629,0.02347855194588969,0.026347582356041194,0.017408611217241306,0.01194690971183585
30,0.784195406949457,0.8516609863401371,0.7217155784575688,0.7887534635746836,0.9299676150821188,0.01492069123881832,0.018827275005600608,0.02507100959381143,0.015056203657505377,0.010194401625789816
31,0.7801401543964136,0.8461312205915019,0.714225676848522,0.7840419189903641,0.9315290307656721,0.021044352117855557,0.019650299166800462,0.03320440800776505,0.0181719735237674,0.011618663547778043
32,0.7821705049981927,0.8429124329559683,0.7165097700361842,0.7864564486081516,0.9315174647235714,0.0216290580287095,0.020404078958370646,0.04042264995911367,0.021942450853789555,0.012623655435940835
33,0.7811710282844302,0.8471553474356434,0.7179886364585771,0.7873278125201073,0.9269488780939164,0.02027985151978736,0.024715619548251085,0.03149706621831951,0.018462444129058654,0.016305879825161254
34,0.7729025662604454,0.8463554675595468,0.707657773842968,0.7819367618195714,0.9208767059912099,0.012077337384723634,0.0229131181072553,0.019123328959414293,0.011822144836049332,0.018210857247879696
35,0.7657177383245131,0.8415867370542944,0.6962594463091516,0.7757909759506735,0.9193152903076566,0.020719706897918775,0.02334636813322021,0.032936461645436836,0.017925447651236145,0.014223288250362665
36,0.7821545906229265,0.8472192661690515,0.7188883215206774,0.7875728110155134,0.9284408975248668,0.014539580989351994,0.02132195856598395,0.02522627605884016,0.01559144540505336,0.01646029440061359
37,0.7749801744647105,0.8435776123305943,0.7084803979164571,0.7819975789386543,0.9253990284524637,0.014440830629773232,0.02034297240725053,0.024693831590315834,0.015503008636683743,0.020063632933885515
